Time (seconds),AIR_QUAL,AIR_PRESS,HUMID,TEMP
0.0,232.0,102.0,29.0,28.6
0.3333333333333333,232.0,102.0,29.0,28.6
0.6666666666666666,232.0,102.0,29.0,28.6
1.0,232.0,102.0,29.0,28.6
1.3333333333333333,232.0,102.0,29.0,28.6
1.6666666666666665,232.0,102.0,29.0,28.6
1.9999999999999998,232.0,102.0,29.0,28.6
2.333333333333333,232.0,102.0,29.0,28.6
2.6666666666666665,232.0,102.0,29.0,28.6
3.0,232.0,102.0,29.0,28.6
3.3333333333333335,232.0,102.0,29.0,28.6
3.666666666666667,232.0,102.0,29.0,28.6
4.0,232.0,102.0,29.0,28.6
4.333333333333333,232.0,102.0,29.0,28.6
4.666666666666666,232.0,102.0,29.0,28.6
4.999999999999999,232.0,102.0,29.0,28.6
5.333333333333332,232.0,102.0,29.0,28.6
5.666666666666665,232.0,102.0,29.0,28.6
5.999999999999998,232.0,102.0,29.0,28.6
6.333333333333331,232.0,102.0,29.0,28.6
6.666666666666664,232.0,102.0,29.0,28.6
6.999999999999997,232.0,102.0,29.0,28.6
7.33333333333333,232.0,102.0,29.0,28.6
7.666666666666663,232.0,102.0,29.0,28.6
7.9999999999999964,232.0,102.0,29.0,28.6
8.33333333333333,232.0,102.0,29.0,28.6
8.666666666666664,232.0,102.0,29.0,28.6
8.999999999999998,232.0,102.0,29.0,28.6
9.333333333333332,232.0,102.0,29.0,28.6
9.666666666666666,232.0,102.0,29.0,28.6
10.0,232.0,102.0,29.0,28.6
10.333333333333334,232.0,102.0,29.0,28.6
10.666666666666668,232.0,102.0,29.0,28.6
11.000000000000002,232.0,102.0,29.0,28.6
11.333333333333336,232.0,102.0,29.0,28.6
11.66666666666667,232.0,102.0,29.0,28.6
12.000000000000004,232.0,102.0,29.0,28.6
12.333333333333337,232.0,102.0,29.0,28.6
12.666666666666671,232.0,102.0,29.0,28.6
13.000000000000005,232.0,102.0,29.0,28.6
13.33333333333334,232.0,102.0,29.0,28.6
13.666666666666673,231.3,102.0,29.2,28.6
14.000000000000007,231.3,102.0,29.2,28.6
14.333333333333341,231.3,102.0,29.2,28.6
14.666666666666675,231.3,102.0,29.2,28.6
15.000000000000009,231.3,102.0,29.2,28.6
15.333333333333343,231.3,102.0,29.2,28.6
15.666666666666677,231.3,102.0,29.2,28.6
16.00000000000001,231.3,102.0,29.2,28.6
16.333333333333343,231.3,102.0,29.2,28.6
16.666666666666675,231.3,102.0,29.2,28.6
17.000000000000007,231.3,102.0,29.2,28.6
17.33333333333334,231.3,102.0,29.2,28.6
17.66666666666667,231.3,102.0,29.2,28.6
18.000000000000004,231.3,102.0,29.2,28.6
18.333333333333336,231.3,102.0,29.2,28.6
18.666666666666668,231.3,102.0,29.2,28.6
19.0,231.3,102.0,29.2,28.6
19.333333333333332,231.3,102.0,29.2,28.6
19.666666666666664,231.3,102.0,29.2,28.6
19.999999999999996,231.3,102.0,29.2,28.6
20.33333333333333,231.3,102.0,29.2,28.6
20.66666666666666,231.3,102.0,29.2,28.6
20.999999999999993,231.3,102.0,29.2,28.6
21.333333333333325,231.3,102.0,29.2,28.6
21.666666666666657,231.3,102.0,29.2,28.6
21.99999999999999,231.3,102.0,29.2,28.6
22.33333333333332,231.3,102.0,29.2,28.6
22.666666666666654,231.3,102.0,29.2,28.6
22.999999999999986,231.3,102.0,29.2,28.6
23.333333333333318,231.3,102.0,29.2,28.6
23.66666666666665,231.3,102.0,29.2,28.6
23.999999999999982,231.3,102.0,29.2,28.6
24.333333333333314,231.3,102.0,29.2,28.6
24.666666666666647,231.3,102.0,29.2,28.6
24.99999999999998,231.3,102.0,29.2,28.6
25.33333333333331,231.3,102.0,29.2,28.6
25.666666666666643,231.3,102.0,29.2,28.6
25.999999999999975,231.3,102.0,29.2,28.6
26.333333333333307,231.3,102.0,29.2,28.6
26.66666666666664,231.3,102.0,29.2,28.6
26.99999999999997,231.3,102.0,29.2,28.6
27.333333333333304,231.3,102.0,29.2,28.6
27.666666666666636,231.3,102.0,29.2,28.6
27.999999999999968,231.3,102.0,29.2,28.6
28.3333333333333,231.3,102.0,29.2,28.6
28.666666666666632,231.3,102.0,29.2,28.6
28.999999999999964,231.3,102.0,29.2,28.6
29.333333333333297,231.3,102.0,29.2,28.6
29.66666666666663,231.3,102.0,29.2,28.6
29.99999999999996,231.3,102.0,29.2,28.6
30.333333333333293,231.3,102.0,29.2,28.6
30.666666666666625,231.3,102.0,29.2,28.6
30.999999999999957,231.3,102.0,29.2,28.6
31.33333333333329,231.3,102.0,29.2,28.6
31.66666666666662,232.5,102.0,29.2,28.6
31.999999999999954,232.5,102.0,29.2,28.6
32.333333333333286,232.5,102.0,29.2,28.6
32.66666666666662,232.5,102.0,29.1,28.6
32.99999999999996,232.5,102.0,29.1,28.6
33.33333333333329,232.5,102.0,29.1,28.6
33.66666666666663,232.5,102.0,29.1,28.6
33.999999999999964,232.5,102.0,29.1,28.6
34.3333333333333,232.5,102.0,29.1,28.6
34.666666666666636,232.5,102.0,29.1,28.6
34.99999999999997,232.5,102.0,29.1,28.6
35.33333333333331,232.5,102.0,29.1,28.6
35.66666666666664,232.5,102.0,29.1,28.6
35.99999999999998,232.5,102.0,29.1,28.6
36.333333333333314,232.5,102.0,29.1,28.6
36.66666666666665,232.5,102.0,29.1,28.6
36.999999999999986,232.5,102.0,29.1,28.6
37.33333333333332,232.5,102.0,29.1,28.6
37.66666666666666,232.5,102.0,29.1,28.6
37.99999999999999,232.5,102.0,29.1,28.6
38.33333333333333,232.5,102.0,29.1,28.6
38.666666666666664,232.5,102.0,29.1,28.6
39.0,232.5,102.0,29.1,28.6
39.333333333333336,232.5,102.0,29.1,28.6
39.66666666666667,232.5,102.0,29.1,28.6
40.00000000000001,232.5,102.0,29.1,28.6
40.33333333333334,232.5,102.0,29.1,28.6
40.66666666666668,232.5,102.0,29.1,28.6
41.000000000000014,232.5,102.0,29.1,28.6
41.33333333333335,232.5,102.0,29.1,28.6
41.666666666666686,232.5,102.0,29.1,28.6
42.00000000000002,232.5,102.0,29.1,28.6
42.33333333333336,232.5,102.0,29.1,28.6
42.66666666666669,232.5,102.0,29.1,28.6
43.00000000000003,232.5,102.0,29.1,28.6
43.333333333333364,232.5,102.0,29.1,28.6
43.6666666666667,232.5,102.0,29.1,28.6
44.000000000000036,232.5,102.0,29.1,28.6
44.33333333333337,232.5,102.0,29.1,28.6
44.66666666666671,232.5,102.0,29.1,28.6
45.00000000000004,232.5,102.0,29.1,28.6
45.33333333333338,232.5,102.0,29.1,28.6
45.666666666666714,232.5,102.0,29.1,28.6
46.00000000000005,232.5,102.0,29.1,28.6
46.333333333333385,232.5,102.0,29.1,28.6
46.66666666666672,232.5,102.0,29.1,28.6
47.00000000000006,232.5,102.0,29.1,28.6
47.33333333333339,232.5,102.0,29.1,28.6
47.66666666666673,232.5,102.0,29.1,28.6
48.000000000000064,232.5,102.0,29.1,28.6
48.3333333333334,232.5,102.0,29.1,28.6
48.666666666666735,232.5,102.0,29.1,28.6
49.00000000000007,232.5,102.0,29.1,28.6
49.33333333333341,232.5,102.0,29.1,28.6
49.66666666666674,232.5,102.0,29.1,28.6
50.00000000000008,232.5,102.0,29.1,28.6
50.333333333333414,232.5,102.0,29.1,28.6
50.66666666666675,232.5,102.0,29.1,28.6
51.000000000000085,232.5,102.0,29.1,28.6
51.33333333333342,232.5,102.0,29.1,28.6
51.66666666666676,232.5,102.0,29.1,28.6
52.00000000000009,232.5,102.0,29.1,28.6
52.33333333333343,230.1,102.0,29.0,28.6
52.666666666666764,230.1,102.0,29.0,28.6
53.0000000000001,230.1,102.0,29.0,28.6
53.333333333333435,230.1,102.0,29.0,28.6
53.66666666666677,230.1,102.0,29.0,28.6
54.00000000000011,230.1,102.0,29.0,28.6
54.33333333333344,230.1,102.0,29.0,28.6
54.66666666666678,230.1,102.0,29.0,28.6
55.000000000000114,230.1,102.0,29.0,28.6
55.33333333333345,230.1,102.0,29.0,28.6
55.666666666666785,230.1,102.0,29.0,28.6
56.00000000000012,230.1,102.0,29.0,28.6
56.33333333333346,230.1,102.0,29.0,28.6
56.66666666666679,230.1,102.0,29.0,28.6
57.00000000000013,230.1,102.0,29.0,28.6
57.333333333333464,230.1,102.0,29.0,28.6
57.6666666666668,230.1,102.0,29.0,28.6
58.000000000000135,230.1,102.0,29.0,28.6
58.33333333333347,230.1,102.0,29.0,28.6
58.666666666666806,230.1,102.0,29.0,28.6
59.00000000000014,230.1,102.0,29.0,28.6
59.33333333333348,230.1,102.0,29.0,28.6
59.66666666666681,230.1,102.0,29.0,28.6
60.00000000000015,230.1,102.0,29.0,28.6
60.333333333333485,230.1,102.0,29.0,28.6
60.66666666666682,230.1,102.0,29.0,28.6
61.000000000000156,230.1,102.0,29.0,28.6
61.33333333333349,230.1,102.0,29.0,28.6
61.66666666666683,230.1,102.0,29.0,28.6
62.00000000000016,230.1,102.0,29.0,28.6
62.3333333333335,230.1,102.0,29.0,28.6
62.666666666666835,230.1,102.0,29.0,28.6
63.00000000000017,230.1,102.0,29.0,28.6
63.333333333333506,230.1,102.0,29.0,28.6
63.66666666666684,230.1,102.0,29.0,28.6
64.00000000000017,230.1,102.0,29.0,28.6
64.3333333333335,230.1,102.0,29.0,28.6
64.66666666666683,230.1,102.0,29.0,28.6
65.00000000000016,230.1,102.0,29.0,28.6
65.33333333333348,230.1,102.0,29.0,28.6
65.66666666666681,230.1,102.0,29.0,28.6
66.00000000000014,230.1,102.0,29.0,28.6
66.33333333333347,230.1,102.0,29.0,28.6
66.6666666666668,230.1,102.0,29.0,28.6
67.00000000000013,230.1,102.0,29.0,28.6
67.33333333333346,230.1,102.0,29.0,28.6
67.66666666666679,230.1,102.0,29.0,28.6
68.00000000000011,232.1,102.0,29.0,28.6
68.33333333333344,232.1,102.0,28.9,28.6
68.66666666666677,232.1,102.0,28.9,28.6
69.0000000000001,232.1,102.0,28.9,28.6
69.33333333333343,232.1,102.0,28.9,28.6
69.66666666666676,232.1,102.0,28.9,28.6
70.00000000000009,232.1,102.0,28.9,28.6
70.33333333333341,232.1,102.0,28.9,28.6
70.66666666666674,232.1,102.0,28.9,28.6
71.00000000000007,232.1,102.0,28.9,28.6
71.3333333333334,232.1,102.0,28.9,28.6
71.66666666666673,232.1,102.0,28.9,28.6
72.00000000000006,232.1,102.0,28.9,28.6
72.33333333333339,232.1,102.0,28.9,28.6
72.66666666666671,232.1,102.0,28.9,28.6
73.00000000000004,232.1,102.0,28.9,28.6
73.33333333333337,232.1,102.0,28.9,28.6
73.6666666666667,232.1,102.0,28.9,28.6
74.00000000000003,232.1,102.0,28.9,28.6
74.33333333333336,232.1,102.0,28.9,28.6
74.66666666666669,232.1,102.0,28.9,28.6
75.00000000000001,232.1,102.0,28.9,28.6
75.33333333333334,232.1,102.0,28.9,28.6
75.66666666666667,232.1,102.0,28.9,28.6
76.0,232.1,102.0,28.9,28.6
76.33333333333333,232.1,102.0,28.9,28.6
76.66666666666666,232.1,102.0,28.9,28.6
76.99999999999999,232.1,102.0,28.9,28.6
77.33333333333331,232.1,102.0,28.9,28.6
77.66666666666664,232.1,102.0,28.9,28.6
77.99999999999997,232.1,102.0,28.9,28.6
78.3333333333333,232.1,102.0,28.9,28.6
78.66666666666663,232.1,102.0,28.9,28.6
78.99999999999996,232.1,102.0,28.9,28.6
79.33333333333329,232.1,102.0,28.9,28.6
79.66666666666661,232.1,102.0,28.9,28.6
79.99999999999994,232.1,102.0,28.9,28.6
80.33333333333327,232.1,102.0,28.9,28.6
80.6666666666666,232.1,102.0,28.9,28.6
80.99999999999993,232.1,102.0,28.9,28.7
81.33333333333326,232.1,102.0,28.9,28.6
81.66666666666659,232.1,102.0,28.9,28.7
81.99999999999991,232.1,102.0,28.9,28.7
82.33333333333324,232.1,102.0,28.9,28.7
82.66666666666657,232.1,102.0,28.9,28.7
82.9999999999999,232.1,102.0,28.9,28.7
83.33333333333323,232.1,102.0,28.9,28.7
83.66666666666656,232.1,102.0,28.9,28.7
83.99999999999989,232.1,102.0,28.9,28.7
84.33333333333321,232.1,102.0,28.9,28.7
84.66666666666654,232.1,102.0,28.9,28.7
84.99999999999987,232.1,102.0,28.9,28.7
85.3333333333332,232.1,102.0,28.9,28.7
85.66666666666653,232.1,102.0,28.9,28.7
85.99999999999986,232.1,102.0,28.9,28.7
86.33333333333319,232.1,102.0,28.9,28.7
86.66666666666652,232.1,102.0,28.9,28.7
86.99999999999984,232.1,102.0,28.9,28.7
87.33333333333317,232.1,102.0,28.9,28.7
87.6666666666665,232.1,102.0,28.9,28.7
87.99999999999983,232.1,102.0,28.9,28.7
88.33333333333316,232.4,102.0,28.9,28.6
88.66666666666649,232.4,102.0,28.9,28.6
88.99999999999982,232.4,102.0,28.9,28.6
89.33333333333314,232.4,102.0,28.9,28.6
89.66666666666647,232.4,102.0,28.9,28.6
89.9999999999998,232.4,102.0,28.9,28.6
90.33333333333313,232.4,102.0,28.9,28.6
90.66666666666646,232.4,102.0,28.9,28.6
90.99999999999979,232.4,102.0,28.9,28.6
91.33333333333312,232.4,102.0,28.9,28.6
91.66666666666644,232.4,102.0,28.9,28.6
91.99999999999977,232.4,102.0,28.9,28.6
92.3333333333331,232.4,102.0,28.9,28.6
92.66666666666643,232.4,102.0,28.9,28.6
92.99999999999976,232.4,102.0,28.9,28.6
93.33333333333309,232.4,102.0,28.9,28.6
93.66666666666642,232.4,102.0,28.9,28.6
93.99999999999974,232.4,102.0,28.9,28.6
94.33333333333307,232.4,102.0,28.9,28.6
94.6666666666664,232.4,102.0,28.9,28.6
94.99999999999973,232.4,102.0,28.9,28.6
95.33333333333306,232.4,102.0,28.9,28.6
95.66666666666639,232.4,102.0,28.9,28.6
95.99999999999972,232.4,102.0,28.9,28.6
96.33333333333304,232.4,102.0,28.9,28.6
96.66666666666637,232.4,102.0,28.9,28.6
96.9999999999997,232.4,102.0,28.9,28.6
97.33333333333303,232.4,102.0,28.9,28.6
97.66666666666636,232.4,102.0,28.9,28.6
97.99999999999969,232.4,102.0,28.9,28.6
98.33333333333302,232.4,102.0,28.9,28.6
98.66666666666634,232.4,102.0,28.9,28.6
98.99999999999967,232.4,102.0,28.9,28.6
99.333333333333,232.4,102.0,28.9,28.6
99.66666666666633,232.4,102.0,28.9,28.6
99.99999999999966,232.4,102.0,28.9,28.6
100.33333333333299,232.4,102.0,28.9,28.6
100.66666666666632,232.4,102.0,28.9,28.6
100.99999999999964,232.4,102.0,28.9,28.6
101.33333333333297,232.4,102.0,28.9,28.6
101.6666666666663,232.4,102.0,28.9,28.6
101.99999999999963,232.4,102.0,28.9,28.6
102.33333333333296,232.4,102.0,28.9,28.6
102.66666666666629,232.4,102.0,28.9,28.6
102.99999999999962,232.4,102.0,28.9,28.6
103.33333333333294,232.4,102.0,28.9,28.6
103.66666666666627,232.4,102.0,28.9,28.6
103.9999999999996,232.4,102.0,28.9,28.6
104.33333333333293,232.4,102.0,28.9,28.6
104.66666666666626,232.4,102.0,28.9,28.6
104.99999999999959,232.4,102.0,28.9,28.6
105.33333333333292,232.4,102.0,28.9,28.6
105.66666666666625,232.4,102.0,28.9,28.6
105.99999999999957,232.4,102.0,28.9,28.6
106.3333333333329,232.4,102.0,28.9,28.6
106.66666666666623,232.4,102.0,28.9,28.6
106.99999999999956,232.4,102.0,28.9,28.6
107.33333333333289,232.4,102.0,28.9,28.6
107.66666666666622,232.4,102.0,28.9,28.6
107.99999999999955,232.4,102.0,28.9,28.6
108.33333333333287,232.4,102.0,28.9,28.6
108.6666666666662,232.4,102.0,28.9,28.6
108.99999999999953,232.4,102.0,28.9,28.6
109.33333333333286,232.4,102.0,28.9,28.6
109.66666666666619,232.4,102.0,28.9,28.6
109.99999999999952,232.4,102.0,28.9,28.6
110.33333333333285,232.4,102.0,28.9,28.6
110.66666666666617,232.4,102.0,28.9,28.6
110.9999999999995,230.9,102.0,28.9,28.6
111.33333333333283,230.9,102.0,28.9,28.6
111.66666666666616,230.9,102.0,28.9,28.6
111.99999999999949,230.9,102.0,28.9,28.6
112.33333333333282,230.9,102.0,28.9,28.6
112.66666666666615,230.9,102.0,28.9,28.6
112.99999999999947,230.9,102.0,28.9,28.6
113.3333333333328,230.9,102.0,28.9,28.6
113.66666666666613,230.9,102.0,28.9,28.6
113.99999999999946,230.9,102.0,28.9,28.6
114.33333333333279,230.9,102.0,28.9,28.6
114.66666666666612,230.9,102.0,28.9,28.6
114.99999999999945,230.9,102.0,28.9,28.6
115.33333333333277,230.9,102.0,28.9,28.6
115.6666666666661,230.9,102.0,28.9,28.6
115.99999999999943,230.9,102.0,28.9,28.6
116.33333333333276,230.9,102.0,28.9,28.6
116.66666666666609,230.9,102.0,28.9,28.6
116.99999999999942,230.9,102.0,28.9,28.6
117.33333333333275,230.9,102.0,28.9,28.6
117.66666666666607,230.9,102.0,28.9,28.6
117.9999999999994,230.9,102.0,28.9,28.6
118.33333333333273,230.9,102.0,28.9,28.6
118.66666666666606,230.9,102.0,28.9,28.6
118.99999999999939,230.9,102.0,28.9,28.6
119.33333333333272,230.9,102.0,28.9,28.6
119.66666666666605,230.9,102.0,28.9,28.6
119.99999999999937,230.9,102.0,28.9,28.6
120.3333333333327,230.9,102.0,28.9,28.6
120.66666666666603,230.9,102.0,28.9,28.6
120.99999999999936,230.9,102.0,28.9,28.6
121.33333333333269,230.9,102.0,28.9,28.6
121.66666666666602,230.9,102.0,28.9,28.6
121.99999999999935,230.9,102.0,28.9,28.6
122.33333333333267,230.9,102.0,28.9,28.6
122.666666666666,230.9,102.0,28.9,28.6
