Time (seconds),AIR_QUAL,AIR_PRESS,HUMID,TEMP
0.0,220.2,101.9,31.4,28.4
0.3333333333333333,220.2,101.9,31.4,28.4
0.6666666666666666,220.2,101.9,31.4,28.4
1.0,220.2,101.9,31.4,28.4
1.3333333333333333,220.2,101.9,31.4,28.4
1.6666666666666665,220.2,101.9,31.4,28.4
1.9999999999999998,220.2,101.9,31.4,28.4
2.333333333333333,220.2,101.9,31.4,28.4
2.6666666666666665,220.2,101.9,31.4,28.4
3.0,220.2,101.9,31.4,28.4
3.3333333333333335,220.2,101.9,31.4,28.4
3.666666666666667,220.2,101.9,31.4,28.4
4.0,220.2,101.9,31.4,28.4
4.333333333333333,220.2,101.9,31.4,28.4
4.666666666666666,220.2,101.9,31.4,28.4
4.999999999999999,220.2,101.9,31.4,28.4
5.333333333333332,220.2,101.9,31.4,28.4
5.666666666666665,220.2,101.9,31.4,28.4
5.999999999999998,220.2,101.9,31.4,28.4
6.333333333333331,220.2,101.9,31.4,28.4
6.666666666666664,220.2,101.9,31.4,28.4
6.999999999999997,220.2,101.9,31.4,28.4
7.33333333333333,220.2,101.9,31.4,28.4
7.666666666666663,220.2,101.9,31.4,28.4
7.9999999999999964,220.2,101.9,31.4,28.4
8.33333333333333,220.2,101.9,31.4,28.4
8.666666666666664,220.2,101.9,31.4,28.4
8.999999999999998,220.2,101.9,31.4,28.4
9.333333333333332,220.2,101.9,31.4,28.4
9.666666666666666,220.2,101.9,31.4,28.4
10.0,220.2,101.9,31.4,28.4
10.333333333333334,220.2,101.9,31.4,28.4
10.666666666666668,220.2,101.9,31.4,28.4
11.000000000000002,220.2,101.9,31.4,28.4
11.333333333333336,220.2,101.9,31.4,28.4
11.66666666666667,220.2,101.9,31.4,28.4
12.000000000000004,220.2,101.9,31.4,28.4
12.333333333333337,220.2,101.9,31.4,28.4
12.666666666666671,220.2,101.9,31.4,28.4
13.000000000000005,220.2,101.9,31.4,28.4
13.33333333333334,220.2,101.9,31.4,28.4
13.666666666666673,220.2,101.9,31.4,28.4
14.000000000000007,220.2,101.9,31.4,28.4
14.333333333333341,220.2,101.9,31.4,28.4
14.666666666666675,220.2,101.9,31.4,28.4
15.000000000000009,220.2,101.9,31.4,28.4
15.333333333333343,220.2,101.9,31.4,28.4
15.666666666666677,220.2,101.9,31.4,28.4
16.00000000000001,220.2,101.9,31.4,28.4
16.333333333333343,220.2,101.9,31.4,28.4
16.666666666666675,220.2,101.9,31.4,28.4
17.000000000000007,220.2,101.9,31.4,28.4
17.33333333333334,220.2,101.9,31.4,28.4
17.66666666666667,220.2,101.9,31.4,28.4
18.000000000000004,220.2,101.9,31.4,28.4
18.333333333333336,220.2,101.9,31.4,28.4
18.666666666666668,220.2,101.9,31.4,28.4
19.0,220.2,101.9,31.4,28.4
19.333333333333332,220.2,101.9,31.4,28.4
19.666666666666664,220.2,101.9,31.4,28.4
19.999999999999996,220.2,101.9,31.4,28.4
20.33333333333333,220.2,101.9,31.4,28.4
20.66666666666666,220.2,101.9,31.4,28.4
20.999999999999993,220.2,101.9,31.4,28.4
21.333333333333325,220.2,101.9,31.4,28.4
21.666666666666657,220.2,101.9,31.4,28.4
21.99999999999999,220.2,101.9,31.4,28.4
22.33333333333332,220.2,101.9,31.4,28.4
22.666666666666654,220.2,101.9,31.4,28.4
22.999999999999986,220.2,101.9,31.4,28.4
23.333333333333318,220.2,101.9,31.4,28.4
23.66666666666665,220.2,101.9,31.4,28.4
23.999999999999982,220.2,101.9,31.4,28.4
24.333333333333314,220.2,101.9,31.4,28.4
24.666666666666647,220.2,101.9,31.4,28.4
24.99999999999998,220.2,101.9,31.4,28.4
25.33333333333331,220.2,101.9,31.4,28.4
25.666666666666643,220.2,101.9,31.4,28.4
25.999999999999975,220.2,101.9,31.4,28.4
26.333333333333307,220.2,101.9,31.4,28.4
26.66666666666664,220.2,101.9,31.4,28.4
26.99999999999997,220.2,101.9,31.4,28.4
27.333333333333304,220.2,101.9,31.4,28.4
27.666666666666636,220.2,101.9,31.4,28.4
27.999999999999968,220.2,101.9,31.4,28.4
28.3333333333333,220.2,101.9,31.4,28.4
28.666666666666632,220.2,101.9,31.4,28.4
28.999999999999964,220.2,101.9,31.4,28.4
29.333333333333297,220.2,101.9,31.4,28.4
29.66666666666663,220.2,101.9,31.4,28.4
29.99999999999996,220.2,101.9,31.4,28.4
30.333333333333293,220.2,101.9,31.4,28.4
30.666666666666625,220.2,101.9,31.4,28.4
30.999999999999957,215.1,101.9,31.4,28.4
31.33333333333329,215.1,101.9,31.4,28.4
31.66666666666662,215.1,101.9,31.4,28.4
31.999999999999954,215.1,101.9,31.2,28.4
32.333333333333286,215.1,101.9,31.2,28.4
32.66666666666662,215.1,101.9,31.2,28.4
32.99999999999996,215.1,101.9,31.2,28.4
33.33333333333329,215.1,101.9,31.2,28.4
33.66666666666663,215.1,101.9,31.2,28.4
33.999999999999964,215.1,101.9,31.2,28.4
34.3333333333333,215.1,101.9,31.2,28.4
34.666666666666636,215.1,101.9,31.2,28.4
34.99999999999997,215.1,101.9,31.2,28.4
35.33333333333331,215.1,101.9,31.2,28.4
35.66666666666664,215.1,101.9,31.2,28.4
35.99999999999998,215.1,101.9,31.2,28.4
36.333333333333314,215.1,101.9,31.2,28.4
36.66666666666665,215.1,101.9,31.2,28.4
36.999999999999986,215.1,101.9,31.2,28.4
37.33333333333332,215.1,101.9,31.2,28.4
37.66666666666666,215.1,101.9,31.2,28.4
37.99999999999999,215.1,101.9,31.2,28.4
38.33333333333333,215.1,101.9,31.2,28.4
38.666666666666664,215.1,101.9,31.2,28.4
39.0,215.1,101.9,31.2,28.4
39.333333333333336,215.1,101.9,31.2,28.4
39.66666666666667,215.1,101.9,31.2,28.4
40.00000000000001,215.1,101.9,31.2,28.4
40.33333333333334,215.1,101.9,31.2,28.4
40.66666666666668,215.1,101.9,31.2,28.4
41.000000000000014,215.1,101.9,31.2,28.4
41.33333333333335,215.1,101.9,31.2,28.4
41.666666666666686,215.1,101.9,31.2,28.4
42.00000000000002,215.1,101.9,31.2,28.4
42.33333333333336,215.1,101.9,31.2,28.4
42.66666666666669,215.1,101.9,31.2,28.4
43.00000000000003,215.1,101.9,31.2,28.4
43.333333333333364,215.1,101.9,31.2,28.4
43.6666666666667,215.1,101.9,31.2,28.4
44.000000000000036,215.1,101.9,31.2,28.4
44.33333333333337,215.1,101.9,31.2,28.4
44.66666666666671,215.1,101.9,31.2,28.4
45.00000000000004,215.1,101.9,31.2,28.4
45.33333333333338,215.1,101.9,31.2,28.4
45.666666666666714,215.1,101.9,31.2,28.4
46.00000000000005,215.1,101.9,31.2,28.4
46.333333333333385,215.1,101.9,31.2,28.4
46.66666666666672,215.1,101.9,31.2,28.4
47.00000000000006,215.1,101.9,31.2,28.4
47.33333333333339,215.1,101.9,31.2,28.4
47.66666666666673,215.1,101.9,31.2,28.4
48.000000000000064,215.1,101.9,31.2,28.4
48.3333333333334,215.1,101.9,31.2,28.4
48.666666666666735,215.1,101.9,31.2,28.4
49.00000000000007,215.1,101.9,31.2,28.4
49.33333333333341,215.1,101.9,31.2,28.4
49.66666666666674,215.1,101.9,31.2,28.4
50.00000000000008,215.1,101.9,31.2,28.4
50.333333333333414,215.1,101.9,31.2,28.4
50.66666666666675,215.1,101.9,31.2,28.4
51.000000000000085,215.1,101.9,31.2,28.4
51.33333333333342,215.1,101.9,31.2,28.4
51.66666666666676,215.1,101.9,31.2,28.4
52.00000000000009,215.1,101.9,31.2,28.4
52.33333333333343,215.1,101.9,31.2,28.4
52.666666666666764,215.1,101.9,31.2,28.4
53.0000000000001,215.1,101.9,31.2,28.4
53.333333333333435,215.1,101.9,31.2,28.4
53.66666666666677,215.1,101.9,31.2,28.4
54.00000000000011,215.1,101.9,31.2,28.4
54.33333333333344,215.1,101.9,31.2,28.4
54.66666666666678,215.1,101.9,31.2,28.4
55.000000000000114,215.1,101.9,31.2,28.4
55.33333333333345,215.1,101.9,31.2,28.4
55.666666666666785,215.1,101.9,31.2,28.4
56.00000000000012,215.1,101.9,31.2,28.4
56.33333333333346,215.1,101.9,31.2,28.4
56.66666666666679,215.1,101.9,31.2,28.4
57.00000000000013,215.1,101.9,31.2,28.4
57.333333333333464,215.1,101.9,31.2,28.4
57.6666666666668,215.1,101.9,31.2,28.4
58.000000000000135,215.1,101.9,31.2,28.4
58.33333333333347,215.1,101.9,31.2,28.4
58.666666666666806,215.1,101.9,31.2,28.4
59.00000000000014,215.1,101.9,31.2,28.4
59.33333333333348,215.1,101.9,31.2,28.4
59.66666666666681,215.1,101.9,31.2,28.4
60.00000000000015,215.1,101.9,31.2,28.4
60.333333333333485,215.1,101.9,31.2,28.4
60.66666666666682,215.1,101.9,31.2,28.4
61.000000000000156,215.1,101.9,31.2,28.4
61.33333333333349,215.1,101.9,31.2,28.4
61.66666666666683,215.1,101.9,31.2,28.4
62.00000000000016,215.1,101.9,31.2,28.4
62.3333333333335,215.1,101.9,31.2,28.4
62.666666666666835,215.1,101.9,31.2,28.4
63.00000000000017,215.1,101.9,31.2,28.4
63.333333333333506,215.1,101.9,31.2,28.4
63.66666666666684,215.1,101.9,31.2,28.4
64.00000000000017,215.1,101.9,31.2,28.4
64.3333333333335,215.1,101.9,31.2,28.4
64.66666666666683,215.1,101.9,31.2,28.4
65.00000000000016,215.1,101.9,31.2,28.4
65.33333333333348,215.1,101.9,31.2,28.4
65.66666666666681,215.1,101.9,31.2,28.4
66.00000000000014,215.1,101.9,31.2,28.4
66.33333333333347,215.4,101.9,31.2,28.4
66.6666666666668,215.4,101.9,31.2,28.4
67.00000000000013,215.4,101.9,31.2,28.4
67.33333333333346,215.4,101.9,31.2,28.4
67.66666666666679,215.4,101.9,31.2,28.4
68.00000000000011,215.4,101.9,31.2,28.4
68.33333333333344,215.4,101.9,31.2,28.4
68.66666666666677,215.4,101.9,31.2,28.4
69.0000000000001,215.4,101.9,31.2,28.4
69.33333333333343,215.4,101.9,31.2,28.4
69.66666666666676,215.4,101.9,31.2,28.4
70.00000000000009,215.4,101.9,31.2,28.4
70.33333333333341,215.4,101.9,31.2,28.4
70.66666666666674,215.4,101.9,31.2,28.4
71.00000000000007,215.4,101.9,31.2,28.4
71.3333333333334,215.4,101.9,31.2,28.4
71.66666666666673,215.4,101.9,31.2,28.4
72.00000000000006,215.4,101.9,31.2,28.4
72.33333333333339,215.4,101.9,31.2,28.4
72.66666666666671,215.4,101.9,31.2,28.4
73.00000000000004,215.4,101.9,31.2,28.4
73.33333333333337,215.4,101.9,31.2,28.4
73.6666666666667,215.4,101.9,31.2,28.4
74.00000000000003,215.4,101.9,31.2,28.4
74.33333333333336,215.4,101.9,31.2,28.4
74.66666666666669,215.4,101.9,31.2,28.4
75.00000000000001,215.4,101.9,31.2,28.4
