Time (seconds),AIR_QUAL,AIR_PRESS,HUMID,TEMP
0.0,234.8,101.9,29.6,28.3
0.3333333333333333,234.8,101.9,29.6,28.3
0.6666666666666666,234.8,101.9,29.6,28.3
1.0,234.8,101.9,29.6,28.3
1.3333333333333333,234.8,101.9,29.6,28.3
1.6666666666666665,234.8,101.9,29.6,28.3
1.9999999999999998,234.8,101.9,29.6,28.3
2.333333333333333,234.8,101.9,29.6,28.3
2.6666666666666665,234.8,101.9,29.6,28.3
3.0,234.8,101.9,29.6,28.3
3.3333333333333335,234.8,101.9,29.6,28.3
3.666666666666667,234.8,101.9,29.6,28.3
4.0,234.8,101.9,29.6,28.3
4.333333333333333,234.8,101.9,29.6,28.3
4.666666666666666,234.8,101.9,29.6,28.3
4.999999999999999,234.8,101.9,29.6,28.3
5.333333333333332,234.8,101.9,29.6,28.3
5.666666666666665,234.8,101.9,29.6,28.3
5.999999999999998,234.8,101.9,29.6,28.3
6.333333333333331,234.8,101.9,29.6,28.3
6.666666666666664,234.8,101.9,29.6,28.3
6.999999999999997,234.8,101.9,29.6,28.3
7.33333333333333,234.8,101.9,29.6,28.3
7.666666666666663,234.8,101.9,29.6,28.3
7.9999999999999964,234.8,101.9,29.6,28.3
8.33333333333333,234.8,101.9,29.6,28.3
8.666666666666664,234.8,101.9,29.6,28.3
8.999999999999998,234.8,101.9,29.6,28.3
9.333333333333332,234.8,101.9,29.6,28.3
9.666666666666666,234.8,101.9,29.6,28.3
10.0,234.8,101.9,29.6,28.3
10.333333333333334,234.8,101.9,29.6,28.3
10.666666666666668,234.8,101.9,29.6,28.3
11.000000000000002,234.8,101.9,29.6,28.3
11.333333333333336,234.8,101.9,29.6,28.3
11.66666666666667,234.8,101.9,29.6,28.3
12.000000000000004,234.8,101.9,29.6,28.3
12.333333333333337,234.8,101.9,29.6,28.3
12.666666666666671,234.8,101.9,29.6,28.3
13.000000000000005,234.8,101.9,29.6,28.3
13.33333333333334,234.8,101.9,29.6,28.3
13.666666666666673,234.8,101.9,29.6,28.3
14.000000000000007,234.8,101.9,29.6,28.3
14.333333333333341,234.8,101.9,29.6,28.3
14.666666666666675,234.8,101.9,29.6,28.3
15.000000000000009,234.8,101.9,29.6,28.3
15.333333333333343,234.8,101.9,29.6,28.3
15.666666666666677,234.8,101.9,29.6,28.3
16.00000000000001,234.8,101.9,29.6,28.3
16.333333333333343,234.8,101.9,29.6,28.3
16.666666666666675,234.8,101.9,29.6,28.3
17.000000000000007,234.8,101.9,29.6,28.3
17.33333333333334,234.8,101.9,29.5,28.3
17.66666666666667,234.8,101.9,29.5,28.3
18.000000000000004,234.8,101.9,29.5,28.3
18.333333333333336,234.8,101.9,29.5,28.3
18.666666666666668,234.8,101.9,29.5,28.3
19.0,234.8,101.9,29.5,28.3
19.333333333333332,234.8,101.9,29.5,28.3
19.666666666666664,234.8,101.9,29.5,28.3
19.999999999999996,234.8,101.9,29.5,28.3
20.33333333333333,234.8,101.9,29.5,28.3
20.66666666666666,234.8,101.9,29.5,28.3
20.999999999999993,234.8,101.9,29.5,28.3
21.333333333333325,234.8,101.9,29.5,28.3
21.666666666666657,234.8,101.9,29.5,28.3
21.99999999999999,234.8,101.9,29.5,28.3
22.33333333333332,234.8,101.9,29.5,28.3
22.666666666666654,234.8,101.9,29.5,28.3
22.999999999999986,234.8,101.9,29.5,28.3
23.333333333333318,234.8,101.9,29.5,28.3
23.66666666666665,234.8,101.9,29.5,28.3
23.999999999999982,234.8,101.9,29.5,28.3
24.333333333333314,234.8,101.9,29.5,28.3
24.666666666666647,234.8,101.9,29.5,28.3
24.99999999999998,234.8,101.9,29.5,28.3
25.33333333333331,234.8,101.9,29.5,28.3
25.666666666666643,234.8,101.9,29.5,28.3
25.999999999999975,234.8,101.9,29.5,28.3
26.333333333333307,234.8,101.9,29.5,28.3
26.66666666666664,234.8,101.9,29.5,28.3
26.99999999999997,234.8,101.9,29.5,28.3
27.333333333333304,234.8,101.9,29.5,28.3
27.666666666666636,234.8,101.9,29.5,28.3
27.999999999999968,234.8,101.9,29.5,28.3
28.3333333333333,234.8,101.9,29.5,28.3
28.666666666666632,234.8,101.9,29.5,28.3
28.999999999999964,234.8,101.9,29.5,28.3
29.333333333333297,234.8,101.9,29.5,28.3
29.66666666666663,234.8,101.9,29.5,28.3
29.99999999999996,234.8,101.9,29.5,28.3
30.333333333333293,234.8,101.9,29.5,28.3
30.666666666666625,234.8,101.9,29.5,28.3
30.999999999999957,234.8,101.9,29.5,28.3
31.33333333333329,234.8,101.9,29.5,28.3
31.66666666666662,234.8,101.9,29.5,28.3
31.999999999999954,234.8,101.9,29.5,28.3
32.333333333333286,234.8,101.9,29.5,28.3
32.66666666666662,234.8,101.9,29.5,28.3
32.99999999999996,234.8,101.9,29.5,28.3
33.33333333333329,234.8,101.9,29.5,28.3
33.66666666666663,234.8,101.9,29.5,28.3
33.999999999999964,234.8,101.9,29.5,28.3
34.3333333333333,234.8,101.9,29.5,28.3
34.666666666666636,234.8,101.9,29.5,28.3
34.99999999999997,234.8,101.9,29.5,28.3
35.33333333333331,234.8,101.9,29.5,28.3
35.66666666666664,234.8,101.9,29.5,28.3
35.99999999999998,234.8,101.9,29.5,28.3
36.333333333333314,234.8,101.9,29.5,28.3
36.66666666666665,234.8,101.9,29.5,28.3
36.999999999999986,234.8,101.9,29.5,28.3
37.33333333333332,234.8,101.9,29.5,28.3
37.66666666666666,234.8,101.9,29.5,28.3
37.99999999999999,234.8,101.9,29.5,28.3
38.33333333333333,234.8,101.9,29.5,28.3
38.666666666666664,234.8,101.9,29.5,28.3
39.0,234.8,101.9,29.5,28.3
39.333333333333336,234.8,101.9,29.5,28.3
39.66666666666667,234.8,101.9,29.5,28.3
40.00000000000001,234.8,101.9,29.5,28.3
40.33333333333334,234.8,101.9,29.5,28.3
40.66666666666668,234.8,101.9,29.5,28.3
41.000000000000014,234.8,101.9,29.5,28.3
41.33333333333335,234.8,101.9,29.5,28.3
41.666666666666686,234.8,101.9,29.5,28.3
42.00000000000002,234.8,101.9,29.5,28.3
42.33333333333336,234.8,101.9,29.5,28.3
42.66666666666669,234.8,101.9,29.5,28.3
43.00000000000003,234.8,101.9,29.5,28.3
43.333333333333364,234.8,101.9,29.5,28.3
43.6666666666667,234.8,101.9,29.5,28.3
44.000000000000036,234.8,101.9,29.5,28.3
44.33333333333337,234.8,101.9,29.5,28.3
44.66666666666671,234.8,101.9,29.5,28.3
45.00000000000004,234.8,101.9,29.5,28.3
45.33333333333338,234.8,101.9,29.5,28.3
45.666666666666714,234.8,101.9,29.5,28.3
46.00000000000005,234.8,101.9,29.5,28.3
46.333333333333385,234.8,101.9,29.5,28.3
46.66666666666672,234.8,101.9,29.5,28.3
47.00000000000006,234.8,101.9,29.5,28.3
47.33333333333339,234.8,101.9,29.5,28.3
47.66666666666673,234.8,101.9,29.5,28.3
48.000000000000064,234.8,101.9,29.5,28.3
48.3333333333334,234.8,101.9,29.5,28.3
48.666666666666735,234.8,101.9,29.5,28.3
49.00000000000007,234.8,101.9,29.5,28.3
49.33333333333341,234.8,101.9,29.5,28.3
49.66666666666674,234.8,101.9,29.5,28.3
50.00000000000008,234.8,101.9,29.5,28.3
50.333333333333414,234.8,101.9,29.5,28.3
50.66666666666675,234.8,101.9,29.5,28.3
51.000000000000085,234.8,101.9,29.5,28.3
51.33333333333342,234.8,101.9,29.5,28.3
51.66666666666676,234.8,101.9,29.5,28.3
52.00000000000009,234.8,101.9,29.5,28.3
52.33333333333343,234.8,101.9,29.5,28.3
52.666666666666764,234.8,101.9,29.5,28.3
53.0000000000001,234.8,101.9,29.5,28.3
53.333333333333435,234.8,101.9,29.5,28.3
53.66666666666677,234.8,101.9,29.5,28.3
54.00000000000011,234.8,101.9,29.5,28.3
54.33333333333344,234.8,101.9,29.5,28.3
54.66666666666678,234.8,101.9,29.5,28.3
55.000000000000114,234.8,101.9,29.5,28.3
55.33333333333345,234.8,101.9,29.5,28.3
55.666666666666785,234.8,101.9,29.5,28.3
56.00000000000012,234.8,101.9,29.5,28.3
56.33333333333346,234.8,101.9,29.5,28.3
56.66666666666679,234.8,101.9,29.5,28.3
57.00000000000013,234.6,101.9,29.5,28.3
57.333333333333464,234.6,101.9,29.4,28.3
57.6666666666668,234.6,101.9,29.4,28.3
58.000000000000135,234.6,101.9,29.4,28.3
58.33333333333347,234.6,101.9,29.4,28.3
58.666666666666806,234.6,101.9,29.4,28.3
59.00000000000014,234.6,101.9,29.4,28.3
59.33333333333348,234.6,101.9,29.4,28.3
59.66666666666681,234.6,101.9,29.4,28.3
60.00000000000015,234.6,101.9,29.4,28.3
60.333333333333485,234.6,101.9,29.4,28.3
60.66666666666682,234.6,101.9,29.4,28.3
61.000000000000156,234.6,101.9,29.4,28.3
61.33333333333349,234.6,101.9,29.4,28.3
61.66666666666683,234.6,101.9,29.4,28.3
62.00000000000016,234.6,101.9,29.4,28.3
62.3333333333335,234.6,101.9,29.4,28.3
62.666666666666835,234.6,101.9,29.4,28.3
63.00000000000017,234.6,101.9,29.4,28.3
63.333333333333506,234.6,101.9,29.4,28.3
63.66666666666684,234.6,101.9,29.4,28.3
64.00000000000017,234.6,101.9,29.4,28.3
64.3333333333335,234.6,101.9,29.4,28.3
64.66666666666683,234.6,101.9,29.4,28.3
65.00000000000016,234.6,101.9,29.4,28.3
65.33333333333348,234.6,101.9,29.4,28.3
65.66666666666681,234.6,101.9,29.4,28.3
66.00000000000014,234.6,101.9,29.4,28.3
66.33333333333347,234.6,101.9,29.4,28.3
66.6666666666668,234.6,101.9,29.4,28.3
67.00000000000013,234.6,101.9,29.4,28.3
67.33333333333346,234.6,101.9,29.4,28.3
67.66666666666679,234.6,101.9,29.4,28.3
68.00000000000011,234.6,101.9,29.4,28.3
68.33333333333344,234.6,101.9,29.4,28.3
68.66666666666677,234.6,101.9,29.4,28.3
69.0000000000001,234.6,101.9,29.4,28.3
69.33333333333343,234.6,101.9,29.4,28.3
69.66666666666676,234.6,101.9,29.4,28.3
70.00000000000009,234.6,101.9,29.4,28.3
70.33333333333341,234.6,101.9,29.4,28.3
70.66666666666674,234.6,101.9,29.4,28.3
71.00000000000007,234.6,101.9,29.4,28.3
71.3333333333334,234.6,101.9,29.4,28.3
71.66666666666673,234.6,101.9,29.4,28.3
72.00000000000006,234.6,101.9,29.4,28.3
72.33333333333339,234.6,101.9,29.4,28.3
72.66666666666671,234.6,101.9,29.4,28.3
73.00000000000004,234.6,101.9,29.4,28.3
73.33333333333337,234.6,101.9,29.4,28.3
73.6666666666667,234.6,101.9,29.4,28.3
74.00000000000003,234.6,101.9,29.4,28.3
74.33333333333336,234.6,101.9,29.4,28.3
74.66666666666669,234.6,101.9,29.4,28.3
75.00000000000001,234.6,101.9,29.4,28.3
75.33333333333334,234.6,101.9,29.4,28.3
75.66666666666667,234.6,101.9,29.4,28.3
76.0,234.6,101.9,29.4,28.3
