Time (seconds),AIR_QUAL,AIR_PRESS,HUMID,TEMP
0.0,69.6,101.7,32.6,24.5
0.3333333333333333,69.6,101.7,32.6,24.5
0.6666666666666666,69.6,101.7,32.6,24.5
1.0,69.6,101.7,32.6,24.5
1.3333333333333333,69.6,101.7,32.6,24.5
1.6666666666666665,69.6,101.7,32.6,24.5
1.9999999999999998,69.6,101.7,32.6,24.5
2.333333333333333,69.6,101.7,32.6,24.5
2.6666666666666665,69.6,101.7,32.6,24.5
3.0,69.6,101.7,32.6,24.5
3.3333333333333335,69.6,101.7,32.6,24.5
3.666666666666667,69.6,101.7,32.6,24.5
4.0,69.6,101.7,32.6,24.5
4.333333333333333,69.6,101.7,32.6,24.5
4.666666666666666,69.6,101.7,32.6,24.5
4.999999999999999,69.6,101.7,32.6,24.5
5.333333333333332,69.6,101.7,32.6,24.5
5.666666666666665,69.6,101.7,32.6,24.5
5.999999999999998,69.6,101.7,32.6,24.5
6.333333333333331,69.6,101.7,32.6,24.5
6.666666666666664,69.6,101.7,32.6,24.5
6.999999999999997,69.6,101.7,32.6,24.5
7.33333333333333,69.6,101.7,32.6,24.5
7.666666666666663,69.6,101.7,32.6,24.5
7.9999999999999964,69.6,101.7,32.6,24.5
8.33333333333333,69.6,101.7,32.6,24.5
8.666666666666664,69.6,101.7,32.6,24.5
8.999999999999998,69.6,101.7,32.6,24.5
9.333333333333332,69.6,101.7,32.6,24.5
9.666666666666666,69.6,101.7,32.6,24.5
10.0,69.6,101.8,32.6,24.5
10.333333333333334,62.9,101.8,31.4,24.6
10.666666666666668,62.9,101.8,31.4,24.6
11.000000000000002,62.9,101.8,31.4,24.6
11.333333333333336,62.9,101.8,31.4,24.6
11.66666666666667,62.9,101.8,31.4,24.6
12.000000000000004,62.9,101.8,31.4,24.6
12.333333333333337,62.9,101.8,31.4,24.6
12.666666666666671,62.9,101.8,31.4,24.6
13.000000000000005,62.9,101.8,31.4,24.6
13.33333333333334,62.9,101.8,31.4,24.6
13.666666666666673,62.9,101.8,31.4,24.6
14.000000000000007,62.9,101.8,31.4,24.6
14.333333333333341,62.9,101.8,31.4,24.6
14.666666666666675,62.9,101.8,31.4,24.6
15.000000000000009,62.9,101.8,31.4,24.6
15.333333333333343,62.9,101.8,31.4,24.6
15.666666666666677,62.9,101.8,31.4,24.6
16.00000000000001,62.9,101.8,31.4,24.6
16.333333333333343,62.9,101.8,31.4,24.6
16.666666666666675,62.9,101.8,31.4,24.6
17.000000000000007,62.9,101.8,31.4,24.6
17.33333333333334,62.9,101.8,31.4,24.6
17.66666666666667,62.9,101.8,31.4,24.6
18.000000000000004,62.9,101.8,31.4,24.6
18.333333333333336,62.9,101.8,31.4,24.6
18.666666666666668,62.9,101.8,31.4,24.6
19.0,62.9,101.8,31.4,24.6
19.333333333333332,62.9,101.8,31.4,24.6
19.666666666666664,62.9,101.8,31.4,24.6
19.999999999999996,62.9,101.8,31.4,24.6
20.33333333333333,62.9,101.8,31.4,24.6
20.66666666666666,62.9,101.8,31.4,24.6
20.999999999999993,62.9,101.8,31.4,24.6
21.333333333333325,62.9,101.8,31.4,24.6
21.666666666666657,62.9,101.8,31.4,24.6
21.99999999999999,62.9,101.8,31.4,24.6
22.33333333333332,62.9,101.8,31.4,24.6
22.666666666666654,62.9,101.8,31.4,24.6
22.999999999999986,62.9,101.8,31.4,24.6
23.333333333333318,62.9,101.8,31.4,24.6
23.66666666666665,62.9,101.8,31.4,24.6
23.999999999999982,62.9,101.8,31.4,24.6
24.333333333333314,62.9,101.8,31.4,24.6
24.666666666666647,62.9,101.8,31.4,24.6
24.99999999999998,62.9,101.8,31.4,24.6
25.33333333333331,62.9,101.8,31.4,24.6
25.666666666666643,62.9,101.8,31.4,24.6
25.999999999999975,62.9,101.8,31.4,24.6
26.333333333333307,62.9,101.8,31.4,24.6
26.66666666666664,62.9,101.8,31.4,24.6
26.99999999999997,62.9,101.8,31.4,24.6
27.333333333333304,62.9,101.8,31.4,24.6
27.666666666666636,62.9,101.8,31.4,24.6
27.999999999999968,62.9,101.8,31.4,24.6
28.3333333333333,62.9,101.8,31.4,24.6
28.666666666666632,62.9,101.8,31.4,24.6
28.999999999999964,62.9,101.8,31.4,24.6
29.333333333333297,62.9,101.8,31.4,24.9
29.66666666666663,62.9,101.8,32.4,24.9
29.99999999999996,62.9,101.8,32.4,24.9
30.333333333333293,62.9,101.8,32.4,24.9
30.666666666666625,62.9,101.8,32.4,24.9
30.999999999999957,62.9,101.8,32.4,24.9
31.33333333333329,62.9,101.8,32.4,24.9
31.66666666666662,62.9,101.8,32.4,24.9
31.999999999999954,62.9,101.8,32.4,24.9
32.333333333333286,62.9,101.8,32.4,24.9
32.66666666666662,62.9,101.8,32.4,24.9
32.99999999999996,62.9,101.8,32.4,24.9
33.33333333333329,62.9,101.8,32.4,24.9
33.66666666666663,63.5,101.8,32.4,24.9
33.999999999999964,63.5,101.8,32.4,24.9
34.3333333333333,63.5,101.8,32.4,24.9
34.666666666666636,63.5,101.8,32.4,24.9
34.99999999999997,63.5,101.8,32.4,24.9
35.33333333333331,63.5,101.8,32.4,24.9
35.66666666666664,63.5,101.8,32.4,24.9
35.99999999999998,63.5,101.8,32.4,24.9
36.333333333333314,63.5,101.8,32.4,24.9
36.66666666666665,63.5,101.8,32.4,24.9
36.999999999999986,63.5,101.8,32.4,24.9
37.33333333333332,63.5,101.8,32.4,24.9
37.66666666666666,63.5,101.8,32.4,24.9
37.99999999999999,63.5,101.8,32.4,24.9
38.33333333333333,63.5,101.8,32.4,24.9
38.666666666666664,63.5,101.8,32.4,24.9
39.0,63.5,101.8,32.4,24.9
39.333333333333336,63.5,101.8,32.4,24.9
39.66666666666667,63.5,101.8,32.4,24.9
40.00000000000001,63.5,101.8,32.4,24.9
40.33333333333334,63.5,101.8,32.4,24.9
40.66666666666668,63.5,101.8,32.4,24.9
41.000000000000014,63.5,101.8,32.4,24.9
41.33333333333335,63.5,101.8,32.4,24.9
41.666666666666686,63.5,101.8,32.4,24.9
42.00000000000002,63.5,101.8,32.4,24.9
42.33333333333336,63.5,101.8,32.4,24.9
42.66666666666669,63.5,101.8,32.4,24.9
43.00000000000003,63.5,101.8,32.4,24.9
43.333333333333364,63.5,101.8,32.4,24.9
43.6666666666667,63.5,101.8,32.4,24.9
44.000000000000036,63.5,101.8,32.4,24.9
44.33333333333337,63.5,101.8,32.4,24.9
44.66666666666671,63.5,101.8,32.4,24.9
45.00000000000004,63.5,101.8,32.4,24.9
45.33333333333338,63.5,101.8,32.4,24.9
45.666666666666714,63.5,101.8,32.4,24.9
46.00000000000005,63.5,101.8,32.4,24.9
46.333333333333385,63.5,101.8,32.4,24.9
46.66666666666672,63.5,101.8,32.4,24.9
47.00000000000006,63.5,101.8,32.4,24.9
47.33333333333339,63.5,101.8,32.4,24.9
47.66666666666673,63.5,101.8,32.4,24.9
48.000000000000064,63.5,101.8,32.4,24.9
48.3333333333334,63.5,101.8,32.4,24.9
48.666666666666735,63.5,101.8,32.4,24.9
49.00000000000007,61.0,101.8,34.4,24.9
49.33333333333341,61.0,101.8,34.4,24.9
