Time (seconds),AIR_QUAL,AIR_PRESS,HUMID,TEMP
0.0,36.7,101.8,31.3,25.0
0.3333333333333333,36.7,101.8,31.3,25.0
0.6666666666666666,36.7,101.8,31.3,25.0
1.0,36.7,101.8,31.3,25.0
1.3333333333333333,36.7,101.8,31.3,25.0
1.6666666666666665,36.7,101.8,31.3,25.0
1.9999999999999998,36.7,101.8,31.3,25.0
2.333333333333333,36.7,101.8,31.3,25.0
2.6666666666666665,36.7,101.8,31.3,25.0
3.0,36.7,101.8,31.3,25.0
3.3333333333333335,36.7,101.8,31.3,25.0
3.666666666666667,36.7,101.8,31.3,25.0
4.0,36.7,101.8,31.3,25.0
4.333333333333333,36.7,101.8,31.3,25.0
4.666666666666666,36.7,101.8,31.3,25.0
4.999999999999999,36.7,101.8,31.3,25.0
5.333333333333332,36.7,101.8,31.3,25.0
5.666666666666665,36.7,101.8,31.3,25.0
5.999999999999998,36.7,101.8,31.3,25.0
6.333333333333331,36.7,101.8,31.3,25.0
6.666666666666664,36.7,101.8,31.3,25.0
6.999999999999997,36.7,101.8,31.3,25.0
7.33333333333333,36.7,101.8,31.3,25.0
7.666666666666663,36.7,101.8,31.3,25.0
7.9999999999999964,36.7,101.8,31.3,25.0
8.33333333333333,36.7,101.8,31.3,25.0
8.666666666666664,36.7,101.8,31.3,25.0
8.999999999999998,43.5,101.9,31.3,25.0
9.333333333333332,43.5,101.9,32.1,25.2
9.666666666666666,43.5,101.9,32.1,25.2
10.0,43.5,101.9,32.1,25.2
10.333333333333334,43.5,101.9,32.1,25.2
10.666666666666668,43.5,101.9,32.1,25.2
11.000000000000002,43.5,101.9,32.1,25.2
11.333333333333336,43.5,101.9,32.1,25.2
11.66666666666667,43.5,101.9,32.1,25.2
12.000000000000004,43.5,101.9,32.1,25.2
12.333333333333337,43.5,101.9,32.1,25.2
12.666666666666671,43.5,101.9,32.1,25.2
13.000000000000005,43.5,101.9,32.1,25.2
13.33333333333334,43.5,101.9,32.1,25.2
13.666666666666673,43.5,101.9,32.1,25.2
14.000000000000007,43.5,101.9,32.1,25.2
14.333333333333341,43.5,101.9,32.1,25.2
14.666666666666675,43.5,101.9,32.1,25.2
15.000000000000009,43.5,101.9,32.1,25.2
15.333333333333343,43.5,101.9,32.1,25.2
15.666666666666677,43.5,101.9,32.1,25.2
16.00000000000001,43.5,101.9,32.1,25.2
16.333333333333343,43.5,101.9,32.1,25.2
16.666666666666675,43.5,101.9,32.1,25.2
17.000000000000007,43.5,101.9,32.1,25.2
17.33333333333334,43.5,101.9,32.1,25.2
17.66666666666667,43.5,101.9,32.1,25.2
18.000000000000004,43.5,101.9,32.1,25.2
18.333333333333336,43.5,101.9,32.1,25.2
18.666666666666668,43.5,101.9,32.1,25.2
19.0,43.5,101.9,32.1,25.2
19.333333333333332,43.5,101.9,32.1,25.2
19.666666666666664,43.5,101.9,32.1,25.2
19.999999999999996,43.5,101.9,32.1,25.2
20.33333333333333,43.5,101.9,32.1,25.2
20.66666666666666,43.5,101.9,32.1,25.2
20.999999999999993,43.5,101.9,32.1,25.2
